,GeoID,N_HFood
1173,36061007600,0.0
1174,36061007700,0.0
1175,36061007800,0.0
1176,36061007900,0.0
1177,36061008000,0.0
1178,36061008100,0.0
1179,36061008200,0.0
1180,36061008300,0.0
1181,36061008400,0.0
1182,36061008601,0.0
1183,36061008602,0.0
1184,36061008603,0.0
1185,36061008700,0.0
1186,36061008800,0.0
1187,36061008900,0.0
1188,36061009000,0.0
1189,36061009100,0.0
1190,36061009200,0.0
1191,36061009300,0.0
1192,36061009400,0.0
1193,36061009500,0.0
1194,36061009600,0.0
1195,36061009700,0.0
1196,36061009800,0.0
1197,36061009900,2.9758375802016498e-05
1198,36061010000,0.0
1199,36061010100,0.0
1200,36061010200,0.0
1201,36061010300,0.0
1202,36061010400,0.0
1203,36061010601,0.0
1204,36061010602,0.0
1205,36061010800,0.0
1206,36061010900,0.0
1207,36061011000,0.0
1208,36061011100,0.0
1209,36061011201,0.0
1210,36061011202,0.0
1211,36061011203,0.0
1212,36061011300,0.0
1213,36061011401,0.0
1214,36061011402,0.0
1215,36061011500,0.0
1216,36061011600,0.0
1217,36061011700,0.0
1218,36061011800,0.0
1219,36061011900,0.0
1220,36061012000,0.0
1221,36061012100,0.0
1222,36061012200,0.0
1223,36061012400,0.0
1224,36061012500,0.0
1225,36061012600,0.0
1226,36061012700,0.0
1227,36061012800,0.0
1228,36061012900,0.0
1229,36061013000,0.0
1230,36061013100,0.0
1231,36061013200,0.0
1232,36061013300,0.0
1233,36061013400,0.0
1234,36061013500,0.0
1235,36061013600,0.0
1236,36061013700,0.0
1237,36061013800,0.0
1238,36061013900,0.0
1239,36061014000,0.0
1240,36061014200,0.0
1241,36061014300,0.0
1242,36061014401,0.0
1243,36061014402,0.0
1244,36061014500,0.0
1245,36061014601,0.0
1246,36061014602,0.0
1247,36061014700,0.0
1248,36061014801,0.0
1249,36061014802,0.0
1250,36061014900,0.0
1251,36061015001,0.0
1252,36061015002,0.0
1253,36061015100,0.0
1254,36061015200,0.0
1255,36061015300,0.0
1256,36061015400,0.0
1257,36061015500,0.0
1258,36061015601,0.0
1259,36061015602,0.0
1260,36061015700,0.0
1261,36061015801,0.0
1262,36061015802,0.0
1263,36061015900,0.0
1264,36061016001,0.0
1265,36061016002,0.0
1266,36061016100,0.0
1267,36061016200,0.0
1268,36061016300,0.0
1269,36061016400,0.0
1270,36061016500,0.0
1271,36061016600,0.0
1272,36061016700,0.0
1273,36061016800,0.0
1274,36061016900,0.0
1275,36061017000,0.0
1276,36061017100,0.0
1277,36061017200,0.0
1278,36061017300,0.0
1279,36061017401,0.0
1280,36061017402,0.0
1281,36061017500,0.0
1282,36061017700,0.0
1283,36061017800,0.0
1284,36061017900,0.0
1285,36061018000,0.0
1286,36061018100,0.0
1287,36061018200,0.0
1288,36061018300,0.0
1289,36061018400,0.0
1290,36061018500,0.0
1291,36061018600,0.0
1292,36061018700,0.0
1293,36061018800,0.0
1294,36061018900,0.0
1295,36061019000,0.0
1296,36061019100,0.0
1297,36061019200,0.0
1298,36061019300,0.0
1299,36061019400,0.0
1300,36061019500,0.0
1301,36061019600,0.0
1302,36061019701,0.0
1303,36061019702,0.0
1304,36061019800,0.0
1305,36061019900,0.0
1306,36061020000,0.0
1307,36061020101,0.0
1308,36061020102,0.0
1309,36061020300,0.0
1310,36061020500,0.0
1311,36061020600,0.0
1312,36061020701,0.0
1313,36061020800,0.0
1314,36061020901,0.0
1315,36061021000,0.0
1316,36061021100,0.0
1317,36061021200,0.0
1318,36061021303,0.0
1319,36061021400,0.0
1320,36061021500,0.0
1321,36061021600,0.0
1322,36061021703,0.0
1323,36061021800,0.0
1324,36061021900,0.0
1325,36061022000,0.0
1326,36061022102,0.0
1327,36061022200,0.0
1328,36061022301,0.0
1329,36061022302,0.0
1330,36061022400,0.0
1331,36061022500,0.0
1332,36061022600,0.0
1333,36061022700,0.0
1334,36061022800,0.0
1335,36061022900,0.0
1336,36061023000,0.0
1337,36061023100,0.0
1338,36061023200,0.0
1339,36061023300,0.0
1340,36061023400,0.0
1341,36061023501,0.0
1342,36061023502,0.0
1343,36061023600,0.0
1344,36061023700,0.0
1345,36061023801,0.0
1346,36061023802,0.0
1347,36061023900,0.0
1348,36061024000,0.0
1349,36061024100,0.0
1350,36061024200,0.0
1351,36061024301,0.0
1352,36061024302,0.0
1353,36061024500,0.0
1354,36061024700,0.0
1355,36061024900,0.0
1356,36061025100,0.0
1357,36061025300,0.0
1358,36061025500,0.0
1359,36061025700,0.0
1360,36061025900,0.0
1361,36061026100,0.0
1362,36061026300,0.0
1363,36061026500,0.0
1364,36061026700,0.0
1365,36061026900,0.0
1366,36061027100,0.0
1367,36061027300,0.0
1368,36061027500,0.0
1369,36061027700,0.0
1370,36061027900,0.0
1371,36061028100,0.0
1372,36061028300,0.0
1373,36061028500,0.0
1374,36061028700,0.0
1375,36061029100,0.0
1376,36061029300,0.0
1377,36061029500,0.0
1378,36061029700,0.0
1379,36061029900,0.0
1380,36061030300,0.0
1381,36061030700,0.0
1382,36061030900,0.0
1383,36061031100,0.0
1384,36061031703,0.0
1385,36061031704,0.0
1386,36061031900,0.0
1387,36081000100,0.0
1388,36081000200,0.0
1389,36081000400,0.0
1390,36081000600,0.0
1391,36081000700,0.0
1392,36081000800,0.0
1393,36081001000,0.0
1394,36081001200,0.0
1395,36081001400,0.0
1396,36081001600,0.0
1397,36081001800,0.0
1398,36081001900,0.0
1399,36081002000,0.0
1400,36081002200,0.0
1401,36081002400,0.0
1402,36081002500,0.0
1403,36081002600,0.0
1404,36081002800,0.0
1405,36081003000,0.0
1406,36081003100,0.0
1407,36081003200,0.0
1408,36081003300,0.0
1409,36081003400,0.0
1410,36081003600,0.0
1411,36081003700,0.0
1412,36081003800,0.0
1413,36081003900,0.0
1414,36081004001,0.0
1415,36081004002,0.0
1416,36081004200,0.0
1417,36081004300,0.0
1418,36081004401,0.0
1419,36081004500,0.0
1420,36081004700,0.0
1421,36081005000,0.0
1422,36081005100,0.0
1423,36081005200,0.0
1424,36081005300,0.0
1425,36081005400,0.0
1426,36081005500,0.0
1427,36081005700,0.0
1428,36081005800,0.0
1429,36081005900,0.0
1430,36081006100,0.0
1431,36081006201,0.0
1432,36081006202,0.0
1433,36081006300,0.0
1434,36081006501,0.0
1435,36081006502,0.0
1436,36081006900,0.0
1437,36081007100,0.0
1438,36081007300,0.0
1439,36081007500,0.0
1440,36081007700,0.0
1441,36081007900,0.0
1442,36081008100,0.0
1443,36081008300,0.0
1444,36081008500,0.0
1445,36081008600,0.0
1446,36081008700,0.0
1447,36081008800,0.037030890255731926
1448,36081009100,0.0
1449,36081009400,0.0
1450,36081009500,0.0
1451,36081009600,0.0
1452,36081009700,0.0
1453,36081009800,0.0
1454,36081009900,0.0
1455,36081010000,0.0
1456,36081010100,0.0
1457,36081010200,0.0
1458,36081010300,0.0
1459,36081010400,0.0
1460,36081010500,0.0
1461,36081010600,0.0
1462,36081010701,0.0
1463,36081010800,0.0
1464,36081011000,0.0
1465,36081011100,0.0
1466,36081011200,0.0
1467,36081011300,0.0
1468,36081011400,0.0
1469,36081011500,0.0
1470,36081011600,0.0
1471,36081011700,0.0
1472,36081011800,0.0
1473,36081011900,0.0
1474,36081012000,0.0
1475,36081012100,0.0
1476,36081012200,0.0
1477,36081012301,0.0
1478,36081012400,0.0
1479,36081012500,0.0
1480,36081012601,0.0
1481,36081012602,0.0
1482,36081012800,0.0
1483,36081013000,0.0
1484,36081013200,0.0
1485,36081013400,0.0
1486,36081013500,0.0
1487,36081013600,0.0
1488,36081013700,0.0
1489,36081013800,0.0
1490,36081014000,0.0
1491,36081014100,0.0
1492,36081014201,0.0
1493,36081014202,0.0
1494,36081014300,0.0
1495,36081014400,0.0
1496,36081014500,0.0
1497,36081014700,0.0
1498,36081014800,0.0
1499,36081014900,0.0
1500,36081015000,0.0
1501,36081015100,0.0
1502,36081015200,0.0
1503,36081015300,0.0
1504,36081015400,0.0
1505,36081015500,0.0
1506,36081015600,0.0
1507,36081015700,0.0
1508,36081015801,0.0
1509,36081015802,0.0
1510,36081015900,0.0
1511,36081016100,0.0
1512,36081016300,0.0
1513,36081016400,0.0
1514,36081016600,0.0
1515,36081016800,0.0
1516,36081016900,0.0
1517,36081017000,0.0
1518,36081017100,0.0
1519,36081017200,0.0
1520,36081017400,0.0
1521,36081017600,0.0
1522,36081017800,0.0
1523,36081017900,0.0
1524,36081018000,0.0
1525,36081018101,0.0
1526,36081018102,0.0
1527,36081018200,0.0
1528,36081018300,0.0
1529,36081018401,0.0
1530,36081018402,0.0
1531,36081018501,0.0
1532,36081018502,0.0
1533,36081018600,0.0
1534,36081018700,0.0
1535,36081018800,0.0
1536,36081018900,0.0
1537,36081019000,0.0
1538,36081019200,0.0
1539,36081019400,0.0
1540,36081019600,0.0
1541,36081019800,0.0
1542,36081019900,0.24268044773584904
1543,36081020200,0.0
1544,36081020400,0.0
1545,36081020500,0.284721577260274
1546,36081020600,0.0
1547,36081020800,0.0
1548,36081021200,0.0
1549,36081021400,0.0
1550,36081021600,0.0
1551,36081021900,0.0
1552,36081022001,0.0
1553,36081022002,0.0
1554,36081022900,0.0
1555,36081023000,0.0
1556,36081023200,0.0
1557,36081023500,0.0
1558,36081023600,0.0
1559,36081023800,0.0
1560,36081024000,0.0
1561,36081024300,0.1368051410140845
1562,36081024500,0.0010984469285367038
1563,36081024600,0.0
1564,36081024700,0.0
1565,36081024900,0.0
1566,36081025100,0.0
1567,36081025301,0.0
1568,36081025302,0.0
1569,36081025400,0.0
1570,36081025500,0.0
1571,36081025700,0.0
1572,36081025800,0.0
1573,36081025900,0.0
1574,36081026000,0.0
1575,36081026100,0.0
1576,36081026200,0.0
1577,36081026300,0.0
1578,36081026400,0.0
1579,36081026500,0.0
1580,36081026600,0.0
1581,36081026700,0.0
1582,36081026901,0.0
1583,36081026902,0.0
1584,36081027000,0.0
1585,36081027100,0.0
1586,36081027200,0.0
1587,36081027300,0.0
1588,36081027400,0.0
1589,36081027500,0.0
1590,36081027600,0.0
1591,36081027700,0.0
1592,36081027800,0.0
1593,36081027900,0.0
1594,36081028000,0.0
1595,36081028100,0.0
1596,36081028200,0.0
1597,36081028300,0.0
1598,36081028400,0.0
1599,36081028500,0.0
1600,36081028700,0.0
1601,36081028800,0.0
1602,36081028900,0.0
1603,36081029100,0.0
1604,36081029300,0.0
1605,36081029400,0.0
1606,36081029500,0.0
1607,36081029700,0.0
1608,36081029900,0.0
1609,36081030600,0.006342113561904761
1610,36081030902,0.0
1611,36081030903,0.0
1612,36081030904,0.0
1613,36081031700,0.0
1614,36081032000,0.021229733904494383
1615,36081032700,0.0
1616,36081032800,0.04921150539295393
1617,36081032900,0.05688018524124882
1618,36081033000,0.015041918956386293
1619,36081033100,0.0
1620,36081033401,0.0
1621,36081033402,0.0
1622,36081033700,0.0
1623,36081033900,0.0
1624,36081034700,0.22079157009443862
1625,36081035100,0.0
1626,36081035200,0.0
1627,36081035300,0.0
1628,36081035700,0.2151459773415978
1629,36081035800,0.0
1630,36081036100,0.0
1631,36081036300,0.0
1632,36081036500,0.0
1633,36081036600,0.0
1634,36081036700,0.0
1635,36081036800,0.0
1636,36081037100,0.013178740313929314
1637,36081037300,0.0
1638,36081037500,0.0
1639,36081037600,0.05092904897186147
1640,36081037700,0.0
1641,36081037900,0.0
1642,36081038100,0.0
1643,36081038301,0.0
1644,36081038302,0.0
1645,36081038400,0.002818693005673759
1646,36081039400,0.0
1647,36081039800,0.0
1648,36081039900,0.0
1649,36081040000,0.0
1650,36081040100,0.0
1651,36081040200,0.0
1652,36081040300,0.0
1653,36081040400,0.047235625625
1654,36081040500,0.0
1655,36081040700,0.0
1656,36081040900,0.0
1657,36081041100,0.0
1658,36081041300,0.0
1659,36081041400,0.04022867129943503
1660,36081041500,0.0
1661,36081042400,0.0
1662,36081042600,0.0
1663,36081042700,0.0
1664,36081043200,0.0
1665,36081043400,0.0
1666,36081043701,0.0
1667,36081043702,0.0
1668,36081043900,0.0
1669,36081044000,0.048741021098109814
1670,36081044301,0.0
1671,36081044302,0.0
1672,36081044400,0.0020552136569892475
1673,36081044601,0.0
1674,36081044602,0.0
1675,36081044800,0.0
1676,36081045000,0.0
1677,36081045200,0.0
1678,36081045400,0.0
1679,36081045500,0.0
1680,36081045600,0.0
1681,36081045700,0.0
1682,36081045800,0.0
1683,36081045900,0.0
1684,36081046000,0.0
1685,36081046100,0.0
1686,36081046200,0.0
1687,36081046300,0.0
1688,36081046400,0.0
1689,36081046500,0.0
1690,36081046600,0.0
1691,36081046700,0.0
1692,36081046800,0.0
1693,36081046900,0.0
1694,36081047000,0.006816161682814302
1695,36081047100,0.0
1696,36081047200,0.0
1697,36081047300,0.0
1698,36081047500,0.0
1699,36081047600,0.005368959904428905
1700,36081047800,9.902133690088413e-05
1701,36081047900,0.0
1702,36081048000,0.0
1703,36081048100,0.0
1704,36081048200,0.0
1705,36081048300,0.0
1706,36081048400,0.0
1707,36081048500,0.0
1708,36081048900,0.114246271264637
1709,36081049200,0.12805281006674082
1710,36081049301,0.005155219910591472
1711,36081049302,0.0
1712,36081049500,0.0
1713,36081049600,0.0
1714,36081049700,0.0
1715,36081049900,0.0
1716,36081050000,0.0
1717,36081050201,0.0
1718,36081050202,0.0
1719,36081050400,0.0
1720,36081050500,0.0
1721,36081050600,0.0
1722,36081050700,0.0
1723,36081050800,0.0
1724,36081051000,0.0
1725,36081051100,0.0
1726,36081051200,0.0
1727,36081051300,0.002117363050847458
1728,36081051500,0.14832576513043477
1729,36081051600,0.0
1730,36081051700,0.0
1731,36081051800,0.02470741459649123
1732,36081052000,0.059677128541666666
1733,36081052100,0.0
1734,36081052200,0.07819463279569892
1735,36081052400,0.0
1736,36081052500,0.05422684824
1737,36081052600,0.0015277192397003746
1738,36081052800,0.01436815904719101
1739,36081053000,0.10264969843226789
1740,36081053100,0.0838997710024855
1741,36081053200,0.0
1742,36081053401,0.0
1743,36081053500,0.0
1744,36081053601,0.0
1745,36081053800,0.0
1746,36081053900,0.0
1747,36081054000,0.0
1748,36081054200,0.0045748165169731255
1749,36081054500,0.0
1750,36081054700,0.0
1751,36081054800,0.11636111426710097
1752,36081054900,0.0
1753,36081055100,0.0
1754,36081055200,0.12759926263627355
1755,36081055300,0.0
1756,36081055400,0.0
1757,36081055500,0.0
1758,36081055600,0.026671857475409837
1759,36081055700,0.0
1760,36081055800,0.016172057763527054
1761,36081055900,0.0
1762,36081056000,0.0
1763,36081056100,0.17163655889285714
1764,36081056200,0.0
1765,36081056400,0.0
1766,36081056500,0.0019794239372294374
1767,36081056600,0.0
1768,36081056700,0.0
1769,36081056800,0.0451311023180212
1770,36081057700,0.0
1771,36081057900,0.0
1772,36081058000,0.02878337953038674
1773,36081058100,0.0
1774,36081058200,0.0
1775,36081058300,0.0
1776,36081058500,0.0
1777,36081058700,0.0
1778,36081058900,0.0
1779,36081059000,0.0
1780,36081059100,0.0
1781,36081059200,0.12984618378973106
1782,36081059300,0.0
1783,36081059400,0.08570286452755906
1784,36081059500,0.09706556666666667
1785,36081059600,0.0
1786,36081059800,0.0
1787,36081059900,0.04951847637630662
1788,36081060000,0.0008010075749318802
1789,36081060100,0.023779269380530977
1790,36081060300,0.0
1791,36081060600,0.0
1792,36081060701,0.0
1793,36081060800,0.0
1794,36081061000,0.03696488619047619
1795,36081061200,0.019996461764091856
1796,36081061301,0.0
1797,36081061302,0.0
1798,36081061400,0.0
1799,36081061601,0.0
1800,36081061602,0.0
1801,36081061800,0.0
1802,36081061900,0.021004050993788822
1803,36081062000,0.0
1804,36081062100,0.003278969585551331
1805,36081062200,0.008739353375198728
1806,36081062300,0.10361883336884153
1807,36081062400,0.0
1808,36081062500,0.0
1809,36081062600,0.0
1810,36081062700,0.0
1811,36081062900,0.04272124339268978
1812,36081063000,0.0
1813,36081063200,0.0
1814,36081063301,0.1532819135815603
1815,36081063302,0.08980319098786828
1816,36081063500,0.0
1817,36081063700,0.0
1818,36081063800,0.018323585616161615
1819,36081063900,0.0
1820,36081064101,0.0
1821,36081064102,0.0
1822,36081064500,0.07865868666666667
1823,36081064600,0.0037696565417118092
1824,36081065000,0.08531408448275861
1825,36081065400,0.05028536029342723
1826,36081065501,0.0
1827,36081065600,0.03280569468232044
1828,36081065702,0.0
1829,36081065703,0.0
1830,36081065900,0.0
1831,36081066000,0.02522000351214575
1832,36081066100,0.0
1833,36081066300,0.0
1834,36081066400,0.0005427397505098573
1835,36081066501,0.0
1836,36081066701,0.0
1837,36081066900,0.0
1838,36081067100,0.0
1839,36081067700,0.0
1840,36081067900,0.0
1841,36081068000,0.060893683310719135
1842,36081068200,0.097479014738292
1843,36081068300,0.0
1844,36081068700,0.0
1845,36081069000,0.1702681621407334
1846,36081069300,0.0
1847,36081069400,0.06992013796643633
1848,36081069500,0.0
1849,36081069701,0.0
1850,36081069702,0.0
1851,36081070300,0.0
1852,36081070700,0.0
1853,36081070900,0.0
1854,36081071100,0.0
1855,36081071303,0.0
1856,36081071304,0.0
1857,36081071305,0.0
1858,36081071306,0.0
1859,36081071600,0.0
1860,36081071701,0.0
1861,36081071702,0.0
1862,36081071900,0.0
1863,36081072100,0.0
1864,36081072300,0.0007528572949816401
1865,36081072900,0.01939266045708583
1866,36081073100,0.08375200460992908
1867,36081073700,0.0
1868,36081073900,0.0
1869,36081074100,0.0
1870,36081074300,0.0
1871,36081074500,0.0
1872,36081074700,0.0
1873,36081074900,4.424084714548803e-05
1874,36081075701,0.0
1875,36081075702,0.0
1876,36081076901,0.0
1877,36081076902,0.0
1878,36081077300,0.0
1879,36081077500,0.0
1880,36081077902,0.05950796720461095
1881,36081077903,0.0
1882,36081077904,0.0
1883,36081077905,0.0
1884,36081077906,0.0
1885,36081077907,0.0
1886,36081077908,0.0
1887,36081078800,0.0
1888,36081079000,0.0
1889,36081079200,0.00012160890163934426
1890,36081079300,0.0
1891,36081079701,0.0
1892,36081079702,0.0
1893,36081079900,0.0
1894,36081080301,0.03742573306463878
1895,36081080302,5.792125294650951e-05
1896,36081080900,0.006504905391498881
1897,36081081400,0.008527271934869738
1898,36081081800,0.010843256852035748
1899,36081083700,0.0
1900,36081083800,0.0
1901,36081084000,0.0
1902,36081084500,0.0
1903,36081084601,0.0
1904,36081084602,0.0
1905,36081084900,0.0
1906,36081085300,0.0
1907,36081085500,0.0
1908,36081085700,0.0
1909,36081085900,0.0
1910,36081086100,0.0
1911,36081086300,0.0
1912,36081086400,0.014668695221799746
1913,36081086500,0.0
1914,36081086900,0.0
1915,36081087100,0.0
1916,36081088400,0.0007264955380493033
1917,36081088901,0.0
1918,36081089200,0.009353268795592704
1919,36081090700,0.026237672098214287
1920,36081091601,0.023209509452764975
1921,36081091602,0.0
1922,36081091800,0.0
1923,36081091900,0.0787211785283474
1924,36081092200,0.09938965386897405
1925,36081092500,0.0
1926,36081092800,0.06390682731164384
1927,36081092900,0.06597773471837488
1928,36081093401,0.13594472742382271
1929,36081093402,0.06948863341404359
1930,36081093800,0.06879147003824905
1931,36081093900,0.07657904632878493
1932,36081094201,0.050587126743787486
1933,36081094202,0.0
1934,36081094203,0.0
1935,36081094500,0.0447015928
1936,36081094700,0.0
1937,36081095400,0.02364461354761905
1938,36081096400,0.05234864089430894
1939,36081097202,0.021123590174358976
1940,36081097203,0.29569701141493054
1941,36081097204,0.04245042019372693
1942,36081097300,0.02498949193197279
1943,36081098100,0.018451293232323234
1944,36081098700,0.0
1945,36081099100,0.08160123211728605
1946,36081099200,0.0002053752855939343
1947,36081099701,0.1388623163231657
1948,36081099703,0.0
1949,36081099704,5.883923232588699e-05
1950,36081099705,0.0011406120460526316
1951,36081099801,0.0
1952,36081099802,0.00023811811701720842
1953,36081099900,0.0
1954,36081100801,0.07055952508090615
1955,36081100802,0.003630107871037777
1956,36081101001,0.0
1957,36081101002,0.027624616369949496
1958,36081101700,0.1524698833402232
1959,36081102900,0.01973601529176659
1960,36081103201,0.0
1961,36081103202,3.570274752763234e-05
1962,36081103300,0.0029409563053127102
1963,36081103900,0.011648940355002305
1964,36081104700,0.0
1965,36081105900,0.0
1966,36081107201,0.13962264098360655
1967,36081107202,0.0
1968,36081108500,0.0891502713859275
1969,36081109300,0.0020431089129186604
1970,36081109700,0.0002230663811728395
1971,36081109900,0.002618577962802768
1972,36081111300,0.03580161708816705
1973,36081112300,0.0
1974,36081112900,0.0
1975,36081113300,0.0
1976,36081113900,0.0
1977,36081114100,0.0
1978,36081114700,0.0
1979,36081115100,0.0
1980,36081115500,0.0
1981,36081115700,0.0
1982,36081115900,0.0
1983,36081116100,0.0
1984,36081116300,0.0
1985,36081116700,0.0
1986,36081117100,0.0
1987,36081117500,0.0
1988,36081118100,0.0
1989,36081118500,0.0
1990,36081118700,0.0
1991,36081118900,0.0
1992,36081119100,0.0
1993,36081119300,0.0
1994,36081119500,0.0
1995,36081119900,0.0
1996,36081120100,0.0
1997,36081120300,0.00019917780368098158
1998,36081120500,0.0
1999,36081120700,0.022431618471910116
2000,36081121100,0.0
2001,36081121500,0.0002604339068128426
2002,36081122300,0.0010336519896640827
2003,36081122701,0.0
2004,36081122702,0.0
2005,36081124100,0.0
2006,36081124700,0.017746149467353953
2007,36081125700,0.0
2008,36081126500,0.0
2009,36081126700,0.0
2010,36081127700,0.0
2011,36081128300,0.13513512802222222
2012,36081129102,0.03409544787439613
2013,36081129103,0.1795597558354756
2014,36081129104,0.07029403258185722
2015,36081130100,0.0
2016,36081133300,0.0
2017,36081133900,0.010102302765661254
2018,36081134100,0.059625930945558736
2019,36081134700,0.0008806905697674418
2020,36081136700,0.03951503959660297
2021,36081137700,0.010439254428265524
2022,36081138501,0.004061494301990392
2023,36081138502,0.0
2024,36081139900,0.0
2025,36081140300,0.0
2026,36081140901,0.0
2027,36081140902,0.0
2028,36081141700,0.026891102424648358
2029,36081142900,0.0
2030,36081143500,0.0
2031,36081144100,0.0
2032,36081144700,0.0
2033,36081145101,0.0
2034,36081145102,0.0
2035,36081145900,0.0
2036,36081146300,0.0
2037,36081146700,0.0
2038,36081147100,0.058608884961832065
2039,36081147900,0.018851281639053256
2040,36081148300,0.043868361143695016
2041,36081150701,0.009587248058435438
2042,36081150702,0.0
2043,36081152901,0.0033414381269778483
2044,36081152902,0.002131907499541705
2045,36081155101,0.18939644801762115
2046,36081155102,0.013274693533039648
2047,36081156700,0.08844249116981133
2048,36081157101,0.0
2049,36081157102,0.017468494149305555
2050,36081157901,0.0006829168811309867
2051,36081157902,0.0
2052,36081157903,0.00021104668120300752
2053,36081161700,0.08809508460490463
2054,36081162100,0.04428321626144456
2055,36085000300,0.0
2056,36085000600,0.024146207152103562
2057,36085000700,0.4305636486143729
2058,36085000800,0.018235640356952583
2059,36085000900,0.2934368442893401
2060,36085001100,0.035731249339103065
2061,36085001700,0.0
2062,36085001800,0.0458840726588785
2063,36085002001,0.04857488346265761
2064,36085002002,0.04005869194697598
2065,36085002100,0.0
2066,36085002700,0.0
2067,36085002900,0.0
2068,36085003300,0.0
2069,36085003600,0.0
2070,36085003900,0.03281760115789474
2071,36085004000,0.0
2072,36085004700,0.00039961920436681225
2073,36085005000,0.0
2074,36085005900,0.025268694779541447
2075,36085006400,0.016789078047808763
2076,36085006700,0.0029525415498652292
2077,36085007000,0.02481128274205202
2078,36085007400,0.0
2079,36085007500,0.0
2080,36085007700,0.0024922294935897436
2081,36085008100,0.37435863919952916
2082,36085009601,0.059549599941060904
2083,36085009602,0.05742734361749444
2084,36085009700,0.08904749429657795
2085,36085010500,0.0
2086,36085011201,0.04054485529440154
2087,36085011202,0.08400203197009674
2088,36085011401,0.0
2089,36085011402,0.0
2090,36085012100,0.03876499721297108
2091,36085012200,0.00771856447533009
2092,36085012500,0.021749483407407406
2093,36085012804,0.10258250052562418
2094,36085012805,0.046786677048579285
2095,36085012806,0.010929178545824847
2096,36085013201,3.536724567474048e-05
2097,36085013203,0.004166709384502207
2098,36085013204,0.006849237328244275
2099,36085013301,0.0
2100,36085013302,0.0
2101,36085013400,0.008151940988939493
2102,36085013800,0.07470901932059448
2103,36085014100,0.0022510976891304347
2104,36085014604,0.009361814201374849
2105,36085014605,0.03776179138084632
2106,36085014606,0.0
2107,36085014607,0.040551838431130326
2108,36085014608,0.04730712628874388
2109,36085014700,0.04919092026129943
2110,36085015100,0.0014803337557557558
2111,36085015400,0.0
2112,36085015601,0.01251691963164504
2113,36085015602,0.02659909640759931
2114,36085015603,0.05420445435162095
2115,36085016901,0.012717045800548948
2116,36085017005,0.04341714762931035
2117,36085017007,0.05873646891566266
2118,36085017008,0.04502710416988417
2119,36085017009,0.024960978444730077
2120,36085017010,8.586357181118179e-05
2121,36085017011,0.017374121510416667
2122,36085017012,0.10278476377708977
2123,36085017300,0.0
2124,36085017600,0.02728762341419042
2125,36085017700,0.021853543227009112
2126,36085018100,0.1329238770363101
2127,36085018701,0.0
2128,36085018702,0.026423088265895955
2129,36085018901,0.0
2130,36085018902,0.01616971061236623
2131,36085019700,0.04445243663817664
2132,36085019800,0.033314610280898875
2133,36085020100,0.04521360259472817
2134,36085020700,0.006444634011976047
2135,36085020801,0.006856306114285714
2136,36085020803,0.04336474421532847
2137,36085020804,0.05327269050337312
2138,36085021300,0.010443391262626263
2139,36085022300,0.18005082934911243
2140,36085022600,0.028519408233726683
2141,36085022800,0.0
2142,36085023100,0.00398072055003499
2143,36085023900,0.024777038640873016
2144,36085024401,0.02659529178553616
2145,36085024402,0.046864204653594775
2146,36085024700,0.0
2147,36085024800,0.0023339920226438187
2148,36085025100,0.002567085338088445
2149,36085027301,0.032532478703828076
2150,36085027302,0.047711744373443984
2151,36085027702,0.12109445746399718
2152,36085027704,0.03248954086059744
2153,36085027705,0.003438524320994475
2154,36085027706,0.0
2155,36085027900,0.10717290475574713
2156,36085029102,0.035116548948979594
2157,36085029103,0.01582262572182435
2158,36085029104,0.0008902622951965066
2159,36085030301,0.0021010680222984563
2160,36085030302,0.015022803450232079
2161,36085031901,0.1793489590951932
2162,36085031902,0.40012872700822266
2163,36085032300,0.16590055185267857
