,GeoID,T_Commute
0,36005000100,0.0
1,36005000200,0.4796380090497738
2,36005000400,0.4421648390519986
3,36005001600,0.541030534351145
4,36005001900,0.7256317689530686
5,36005002000,0.733069306930693
6,36005002300,0.8318385650224215
7,36005002400,1.0
8,36005002500,0.8115088355233349
9,36005002701,0.8385481852315394
10,36005002702,0.8876404494382022
11,36005002800,0.5558786871624429
12,36005003100,0.755771567436209
13,36005003300,0.7404403244495944
14,36005003500,0.7426666666666667
15,36005003700,0.6198347107438017
16,36005003800,0.47878787878787876
17,36005003900,0.8350217076700435
18,36005004001,0.6140350877192983
19,36005004100,0.8604651162790697
20,36005004200,0.6015542211232779
21,36005004300,0.7980266976204294
22,36005004400,0.678082191780822
23,36005004600,0.6858552631578947
24,36005004800,0.6383315733896515
25,36005005001,0.7690886699507389
26,36005005002,0.8277227722772277
27,36005005100,0.862202545655783
28,36005005200,0.7869458128078818
29,36005005300,0.694331983805668
30,36005005400,0.7957276368491322
31,36005005600,0.7521685254027262
32,36005005902,0.7569258266309205
33,36005006000,0.5600739371534196
34,36005006100,0.6579108124618204
35,36005006200,0.7831325301204819
36,36005006300,0.8363947031183255
37,36005006400,0.6406135865595325
38,36005006500,0.8537037037037037
39,36005006700,0.781104199066874
40,36005006800,0.7984615384615384
41,36005006900,0.6887172599059772
42,36005007000,0.7156862745098039
43,36005007100,0.6288819875776398
44,36005007200,0.614771296684851
45,36005007300,0.7627511591962906
46,36005007400,0.48172757475083056
47,36005007500,0.7958519723464823
48,36005007600,0.7186067827681026
49,36005007700,0.6764705882352942
50,36005007800,0.6467459324155194
51,36005007900,0.7304582210242587
52,36005008300,0.7867811799850635
53,36005008400,0.49922239502332816
54,36005008500,0.8512526096033403
55,36005008600,0.8151001540832049
56,36005008700,0.8302687411598303
57,36005008900,0.6861377506538797
58,36005009000,0.6151241534988713
59,36005009200,0.6261277517141826
60,36005009300,0.6666666666666666
61,36005009600,0.5715800636267232
62,36005009800,0.42885278188084686
63,36005011000,0.0
64,36005011502,0.7070161912104858
65,36005011700,0.7884615384615384
66,36005011800,0.31603977518374404
67,36005011900,0.8179623370352487
68,36005012101,0.7700534759358288
69,36005012102,0.8568329718004338
70,36005012300,0.7071908949818935
71,36005012500,0.6243386243386243
72,36005012701,0.7990430622009569
73,36005012901,0.8139013452914798
74,36005013000,0.20812807881773399
75,36005013100,0.6535677352637022
76,36005013200,0.32735302235716257
77,36005013300,0.7486361728913135
78,36005013500,0.7844551282051282
79,36005013800,0.2747875354107649
80,36005014100,0.7936643835616438
81,36005014300,0.8426103646833013
82,36005014400,0.5033313143549364
83,36005014500,0.7105263157894737
84,36005014701,0.6881785283474066
85,36005014702,0.8618346545866364
86,36005014900,0.6552941176470588
87,36005015100,0.6769845232151772
88,36005015200,0.41186161449752884
89,36005015300,0.5923076923076923
90,36005015500,0.7574257425742574
91,36005015700,0.8028846153846154
92,36005015800,0.3811188811188811
93,36005015900,0.7473867595818815
94,36005016000,0.272234273318872
95,36005016100,0.6606822262118492
96,36005016200,0.3200962695547533
97,36005016300,0.0
98,36005016400,0.3438914027149321
99,36005016500,0.6837837837837838
100,36005016600,0.382404181184669
101,36005016700,0.6540772532188841
102,36005016900,0.679144385026738
103,36005017100,0.0
104,36005017300,0.9152542372881356
105,36005017500,0.8145315487571702
106,36005017701,0.7127312295973884
107,36005017702,0.7475083056478405
108,36005017901,0.7715355805243446
109,36005017902,0.6976331360946746
110,36005018101,0.8003084040092521
111,36005018102,0.7764350453172205
112,36005018301,0.7348717948717949
113,36005018302,0.8023809523809524
114,36005018400,0.370189701897019
115,36005018500,0.813961038961039
116,36005018900,0.7429274292742928
117,36005019300,0.7838555496548062
118,36005019400,0.4799081515499426
119,36005019500,0.8450909090909091
120,36005019700,0.9189101524489134
121,36005019900,0.7798408488063661
122,36005020000,0.7947122861586314
123,36005020100,0.7483829236739974
124,36005020200,0.688212927756654
125,36005020400,0.6065182829888712
126,36005020501,0.7333904843549078
127,36005020502,0.7033707865168539
128,36005020601,0.6305263157894737
129,36005020900,0.7679425837320574
130,36005021001,0.7503938780103534
131,36005021002,0.7336194563662375
132,36005021100,0.8215984776403426
133,36005021200,0.8085024894676369
134,36005021301,0.8840304182509505
135,36005021302,0.8449275362318841
136,36005021501,0.7100591715976331
137,36005021502,0.7337516808606006
138,36005021601,0.701123595505618
139,36005021602,0.7203174603174604
140,36005021700,0.7250889679715302
141,36005021800,0.6302035855363112
142,36005021900,0.8382687927107062
143,36005022000,0.7094499294781382
144,36005022101,0.7768871075484302
145,36005022102,0.7674743709226468
146,36005022200,0.7686472819216182
147,36005022300,0.862335302135393
148,36005022401,0.709703947368421
149,36005022403,0.7550034506556246
150,36005022404,0.6614173228346457
151,36005022500,0.7273542600896861
152,36005022701,0.8001949317738791
153,36005022702,0.7788018433179723
154,36005022703,0.6766233766233766
155,36005022800,0.735191637630662
156,36005022901,0.7196691176470589
157,36005022902,0.7737117251680359
158,36005023000,0.5737704918032787
159,36005023100,0.7489361702127659
160,36005023200,0.5669811320754717
161,36005023301,0.7108433734939759
162,36005023302,0.7663043478260869
163,36005023501,0.6899628252788104
164,36005023502,0.7399660825325043
165,36005023600,0.5869281045751634
166,36005023702,0.7577777777777778
167,36005023703,0.8114593535749265
168,36005023704,0.7213930348258707
169,36005023800,0.639963167587477
170,36005023900,0.7777414075286416
171,36005024000,0.6869806094182825
172,36005024100,0.7426520847573479
173,36005024300,0.7982541222114452
174,36005024400,0.4701492537313433
175,36005024501,0.6509380329732802
176,36005024502,0.7776289350301406
177,36005024600,0.5505735140771637
178,36005024700,0.6558659217877095
179,36005024800,0.5460569913850232
180,36005024900,0.0
181,36005025000,0.5605658709106985
182,36005025100,0.800761421319797
183,36005025200,0.5414156626506024
184,36005025300,0.7544982007197121
185,36005025400,0.5326991676575505
186,36005025500,0.7687659033078881
187,36005025600,0.6448467966573816
188,36005025700,0.8624213836477987
189,36005026100,0.7360970677451971
190,36005026300,0.8742650384441429
191,36005026400,0.525235243798118
192,36005026500,0.8630952380952381
193,36005026601,0.5175600739371534
194,36005026602,0.572594501718213
195,36005026701,0.7949579831932773
196,36005026702,0.6930178880553952
197,36005026900,0.8085742771684945
198,36005027300,0.7548076923076923
199,36005027401,0.3068949977467328
200,36005027402,0.26920593931568754
201,36005027600,0.0
202,36005027700,0.8231225296442688
203,36005027900,0.6567034242600116
204,36005028100,0.6133786848072562
205,36005028300,0.8279022403258656
206,36005028400,1.0
207,36005028500,0.6459758022093635
208,36005028600,0.34962406015037595
209,36005028700,0.7051094890510949
210,36005028800,0.39177215189873416
211,36005028900,0.6759002770083102
212,36005029301,0.35185185185185186
213,36005029302,0.4709236031927024
214,36005029500,0.6218253968253968
215,36005029600,0.6104368932038835
216,36005029700,0.6356147021546261
217,36005030000,0.46436633344082556
218,36005030100,0.5
219,36005030200,0.5355371900826447
220,36005030701,0.40276179516685845
221,36005030900,0.2774566473988439
222,36005031000,0.37950138504155123
223,36005031200,0.44556677890011226
224,36005031400,0.49353448275862066
225,36005031600,0.44666666666666666
226,36005031800,0.4931972789115646
227,36005031900,0.6481481481481481
228,36005032300,0.647003745318352
229,36005032400,0.625
230,36005032600,0.3981797497155859
231,36005032800,0.7317829457364341
232,36005033000,0.7662100456621005
233,36005033201,0.777822257806245
234,36005033202,0.6382175226586103
235,36005033400,0.6666666666666666
236,36005033500,0.5734966592427617
237,36005033600,0.6719150494324423
238,36005033700,0.36732851985559567
239,36005033800,0.6894510226049516
240,36005034000,0.666270783847981
241,36005034200,0.536
242,36005034300,0.5667539267015707
243,36005034400,0.4458041958041958
244,36005034500,0.4223968565815324
245,36005034800,0.5225225225225225
246,36005035000,0.4772313296903461
247,36005035100,0.5188216039279869
248,36005035600,0.4061990212071778
249,36005035800,0.5435897435897435
250,36005035900,0.576271186440678
251,36005036000,0.3962536023054755
252,36005036100,0.7422394678492239
253,36005036300,0.7786016949152542
254,36005036400,0.5524642289348172
255,36005036501,0.7143869596031184
256,36005036502,0.7523540489642184
257,36005036700,0.6900584795321637
258,36005036800,0.5894105894105894
259,36005036901,0.7240398293029872
260,36005036902,0.7274401473296501
261,36005037000,0.5126859142607174
262,36005037100,0.6569491525423728
263,36005037200,0.5752212389380531
264,36005037300,0.7175355450236967
265,36005037400,0.6523297491039427
266,36005037504,0.657487091222031
267,36005037600,0.6473684210526316
268,36005037800,0.668769716088328
269,36005037900,0.7321921590281613
270,36005038000,0.699657030867222
271,36005038100,0.8060718711276332
272,36005038200,0.505671077504726
273,36005038301,0.7842887473460722
274,36005038302,0.8638272345530894
275,36005038500,0.8439587128111719
276,36005038600,0.4873417721518987
277,36005038700,0.6819866567828021
278,36005038800,0.556469708302169
279,36005038900,0.8255506607929516
280,36005039000,0.6321279554937413
281,36005039100,0.7202872531418313
282,36005039200,0.6931949250288351
283,36005039300,0.7375854214123007
284,36005039400,0.6319737458977965
285,36005039500,0.8218673218673219
286,36005039600,0.594219010561423
287,36005039700,0.7271078875793291
288,36005039800,0.4835221421215242
289,36005039901,0.8313982836951035
290,36005039902,0.748046875
291,36005040100,0.867109634551495
292,36005040302,0.8355002826455624
293,36005040303,0.7430488974113135
294,36005040304,0.8443271767810027
295,36005040400,0.5278236914600551
296,36005040501,0.8203266787658802
297,36005040502,0.771499644633973
298,36005040600,0.6146309601567603
299,36005040701,0.7985125084516566
300,36005040702,0.750827565452904
301,36005040800,0.5387205387205387
302,36005040900,0.7782834850455137
303,36005041100,0.7467348097671778
304,36005041300,0.7686152478328517
305,36005041400,0.6630170316301703
306,36005041500,0.7414943295530354
307,36005041800,0.6139798488664987
308,36005041900,0.7113333333333334
309,36005042000,0.5736620565243535
310,36005042100,0.775238886580806
311,36005042200,0.5503225806451613
312,36005042300,0.7240179015415217
313,36005042400,0.5113085621970921
314,36005042500,0.8239644970414202
315,36005042600,0.49089253187613846
316,36005042800,0.3732620320855615
317,36005042901,0.7595907928388747
318,36005042902,0.757847533632287
319,36005043000,0.4210191082802548
320,36005043100,0.6991465149359887
321,36005043400,0.548892490545651
322,36005043500,0.8134328358208955
323,36005043600,0.4074074074074074
324,36005044200,0.5878787878787879
325,36005044400,0.5150952159777056
326,36005044800,0.38361266294227186
327,36005044901,0.46622369878183834
328,36005044902,0.46325581395348836
329,36005045101,0.5421853388658368
330,36005045102,0.5081466395112016
331,36005045600,0.3785103785103785
332,36005045800,0.910371318822023
333,36005046000,0.6083690987124464
334,36005046201,0.6980782588562168
335,36005046202,0.5183662280701754
336,36005048400,0.48469809760132343
337,36005050400,0.0
338,36005051600,0.33591065292096217
339,36047000100,0.8712352684417285
340,36047000200,0.7803921568627451
341,36047000301,0.780214424951267
342,36047000501,0.8469717984281091
343,36047000502,0.8528735632183908
344,36047000700,0.7945647167204053
345,36047000900,0.9205137105171816
346,36047001100,0.8717728055077453
347,36047001300,0.8712206047032475
348,36047001500,0.8806340718105424
349,36047001800,0.0
350,36047002000,0.8475120385232745
351,36047002100,0.7684057971014493
352,36047002200,0.7538218239325251
353,36047002300,0.8207547169811321
354,36047002901,0.907100199071002
355,36047003000,0.5152198421645998
356,36047003100,0.8108108108108109
357,36047003300,0.8089285714285714
358,36047003400,0.6288461538461538
359,36047003500,0.8105451295799821
360,36047003600,0.7034407427635172
361,36047003700,0.8747016706443914
362,36047003800,0.542910447761194
363,36047003900,0.8513119533527697
364,36047004100,0.8191387559808613
365,36047004300,0.8758510212254705
366,36047004400,0.4677284157585918
367,36047004500,0.8590197069226883
368,36047004600,0.5083333333333333
369,36047004700,0.7474747474747475
370,36047004900,0.8077769625825385
371,36047005000,0.44366812227074237
372,36047005100,0.7228260869565217
373,36047005201,0.7541208791208791
374,36047005202,0.6435568952524491
375,36047005300,0.6875495638382236
376,36047005400,0.6905311778290993
377,36047005601,0.6236162361623616
378,36047005602,0.7048054919908466
379,36047005800,0.7036506800286327
380,36047005900,0.6960651289009498
381,36047006000,0.8037436188315371
382,36047006200,0.6948391922213911
383,36047006300,0.8612873980054397
384,36047006400,0.6259758694109298
385,36047006500,0.8034260039314799
386,36047006600,0.6911764705882353
387,36047006700,0.7556154537286612
388,36047006800,0.794954128440367
389,36047006900,0.8234051542036332
390,36047007000,0.671875
391,36047007100,0.8829676071055381
392,36047007200,0.8912556053811659
393,36047007400,0.7602739726027398
394,36047007500,0.7480448826929615
395,36047007600,0.8859797297297297
396,36047007700,0.8173913043478261
397,36047007800,0.817104149026249
398,36047008000,0.769700332963374
399,36047008200,0.8313106796116505
400,36047008400,0.7868852459016393
401,36047008500,0.8473938742611499
402,36047008600,0.0
403,36047008800,0.9208234362628662
404,36047009000,0.7491814014407334
405,36047009200,0.8511749347258486
406,36047009400,0.7014453477868112
407,36047009600,0.775
408,36047009800,0.7936565803864382
409,36047010000,0.7820685023505709
410,36047010100,0.7694431661297745
411,36047010200,0.7646540326134861
412,36047010400,0.6497890295358649
413,36047010600,0.763050153531218
414,36047010800,0.7038834951456311
415,36047011000,0.6910112359550562
416,36047011200,0.782608695652174
417,36047011400,0.7728658536585366
418,36047011600,0.7905660377358491
419,36047011700,0.7708578143360753
420,36047011800,0.7334689725330621
421,36047011900,0.7785800240673887
422,36047012000,0.720226843100189
423,36047012100,0.7563996696944674
424,36047012200,0.8611963190184049
425,36047012600,0.7477744807121661
426,36047012700,0.8605898123324397
427,36047012801,0.6404867256637168
428,36047012901,0.8959575878064944
429,36047012902,0.8622448979591837
430,36047013000,0.8039961941008563
431,36047013100,0.8519102008664828
432,36047013200,0.5369774919614148
433,36047013300,0.805524025728339
434,36047013400,0.6943081452404318
435,36047013500,0.7739952718676123
436,36047013600,0.6906354515050167
437,36047013700,0.7824947589098532
438,36047013800,0.6643159379407616
439,36047013900,0.8010923987255348
440,36047014000,0.5767397521448999
441,36047014100,0.8368883312421581
442,36047014200,0.6929487179487179
443,36047014300,0.7508605851979346
444,36047014500,0.8343508343508343
445,36047014700,0.7345679012345679
446,36047014800,0.6255060728744939
447,36047014900,0.7729257641921398
448,36047015000,0.49037037037037035
449,36047015100,0.8303375712406839
450,36047015200,0.48813868613138683
451,36047015300,0.8142112125162972
452,36047015400,0.0
453,36047015500,0.8425266903914591
454,36047015700,0.7941520467836257
455,36047015900,0.8148272391814827
456,36047016000,0.7273182957393484
457,36047016100,0.7622585438335809
458,36047016200,0.6777677767776777
459,36047016300,0.8330087633885103
460,36047016400,0.29577464788732394
461,36047016500,0.8281622911694511
462,36047016600,0.3892857142857143
463,36047016700,0.7972027972027972
464,36047016800,0.5262569832402234
465,36047016900,0.8283937065495792
466,36047017000,0.5
467,36047017100,0.7639605818864383
468,36047017200,0.6096333572969087
469,36047017400,0.5734331150608045
470,36047017500,0.0
471,36047017600,0.5445804195804196
472,36047017700,0.0
473,36047017800,0.6636363636363637
474,36047017900,0.78609062170706
475,36047018000,0.6645274212368728
476,36047018100,0.8623188405797102
477,36047018200,0.7522334723049434
478,36047018300,0.8392857142857143
479,36047018400,0.6160635481023831
480,36047018501,0.8481432360742706
481,36047018600,0.6372443487621098
482,36047018700,0.7543859649122807
483,36047018800,0.49859154929577465
484,36047019000,0.6437621832358674
485,36047019100,0.816017316017316
486,36047019200,0.7398171238570241
487,36047019300,0.7473070017953322
488,36047019400,0.7247220751720487
489,36047019500,0.7984073763621123
490,36047019600,0.6487964989059081
491,36047019700,0.8734299516908213
492,36047019800,0.6364628820960698
493,36047019900,0.8285843509724107
494,36047020000,0.542747358309318
495,36047020100,0.818217665615142
496,36047020200,0.4180790960451977
497,36047020300,0.793635486981678
498,36047020400,0.4429223744292237
499,36047020500,0.806483300589391
500,36047020600,0.5182222222222223
501,36047020700,0.828847481021394
502,36047020800,0.685118619698059
503,36047021000,0.6285881663737551
504,36047021100,0.6862745098039216
505,36047021200,0.654979674796748
506,36047021300,0.8643130582730753
507,36047021400,0.6758620689655173
508,36047021500,0.8909967845659164
509,36047021600,0.687843137254902
510,36047021700,0.8244758654314969
511,36047021800,0.7258064516129032
512,36047021900,0.8512642538423401
513,36047022000,0.7147286821705426
514,36047022100,0.905924920850294
515,36047022200,0.6065411298315163
516,36047022400,0.5870622568093385
517,36047022600,0.732943469785575
518,36047022700,0.8968629136226901
519,36047022800,0.7281468531468531
520,36047022900,0.7765029830197339
521,36047023000,0.6684491978609626
522,36047023100,0.75177304964539
523,36047023200,0.724603640634175
524,36047023300,0.8653846153846154
525,36047023400,0.6258992805755396
526,36047023500,0.7311676082862524
527,36047023600,0.7276190476190476
528,36047023800,0.563915857605178
529,36047024000,0.5910676901605024
530,36047024100,0.8299003322259136
531,36047024200,0.504390243902439
532,36047024300,0.846963175514108
533,36047024400,0.5450490633363069
534,36047024500,0.6679566563467493
535,36047024600,0.5991071428571428
536,36047024700,0.891912320483749
537,36047024800,0.6923766816143497
538,36047024900,0.8247582205029014
539,36047025000,0.7413441955193483
540,36047025100,0.7955736750145603
541,36047025200,0.7164579606440071
542,36047025300,0.8419243986254296
543,36047025400,0.5805471124620061
544,36047025500,0.8125695216907676
545,36047025600,0.6790513833992095
546,36047025700,0.7028928850664582
547,36047025800,0.7175763645468203
548,36047025901,0.8570219966159053
549,36047025902,0.789044289044289
550,36047026000,0.69164265129683
551,36047026100,0.8355609558525718
552,36047026200,0.5711711711711712
553,36047026300,0.8541458541458542
554,36047026400,0.7255244755244755
555,36047026500,0.7794253938832252
556,36047026600,0.7610729881472239
557,36047026700,0.7601605619668841
558,36047026800,0.630524152106886
559,36047026900,0.7521160822249093
560,36047027000,0.6200956937799043
561,36047027100,0.6478571428571429
562,36047027200,0.7125435540069687
563,36047027300,0.7061143984220908
564,36047027400,0.6123295791345584
565,36047027500,0.7866388308977036
566,36047027600,0.7153720803910918
567,36047027700,0.8020937188434696
568,36047027800,0.7855877141169522
569,36047027900,0.6993957703927492
570,36047028000,0.6298405466970387
571,36047028100,0.7900954111767379
572,36047028200,0.5657142857142857
573,36047028300,0.7533632286995515
574,36047028400,0.5992462311557789
575,36047028501,0.9702602230483272
576,36047028502,0.8406546080964685
577,36047028600,0.6759376316898441
578,36047028700,0.7929078014184398
579,36047028800,0.7245604688332445
580,36047028900,0.6537785588752196
581,36047029000,0.6730769230769231
582,36047029100,0.7874720357941835
583,36047029200,0.7448529411764706
584,36047029300,0.7699443413729128
585,36047029400,0.7327586206896551
586,36047029500,0.774390243902439
587,36047029600,0.7509622786759046
588,36047029700,0.6830553116769096
589,36047029800,0.5912043978010995
590,36047029900,0.8388704318936877
591,36047030000,0.7674058793192368
592,36047030100,0.7793103448275862
593,36047030200,0.6720484359233098
594,36047030300,0.7948038176033935
595,36047030400,0.6088289393010423
596,36047030500,0.8545045045045045
597,36047030600,0.6616438356164384
598,36047030700,0.7404255319148936
599,36047030800,0.6397350993377483
600,36047030900,0.7395736793327155
601,36047031100,0.8394557823129252
602,36047031300,0.7902772197669747
603,36047031400,0.49744245524296676
604,36047031500,0.789929441949968
605,36047031701,0.7870036101083032
606,36047031702,0.8209104552276139
607,36047031900,0.9032476319350473
608,36047032100,0.8264462809917356
609,36047032300,0.7457440966501923
610,36047032500,0.8596590909090909
611,36047032600,0.8731735827001753
612,36047032700,0.8560606060606061
613,36047032800,0.7051020408163265
614,36047032900,0.8708171206225681
615,36047033000,0.5489864864864865
616,36047033100,0.6724719101123595
617,36047033300,0.6595744680851063
618,36047033500,0.7743702081051479
619,36047033600,0.4163685152057245
620,36047033700,0.5585530349478848
621,36047033900,0.7694470477975632
622,36047034000,0.5742296918767507
623,36047034100,0.7875793930839803
624,36047034200,0.6515625
625,36047034300,0.8630573248407644
626,36047034500,0.7341692789968652
627,36047034700,0.9296875
628,36047034800,0.68984375
629,36047034900,0.829008176324209
630,36047035000,0.5712309820193637
631,36047035100,0.8213825676255904
632,36047035200,0.7681159420289855
633,36047035300,0.7269598470363289
634,36047035400,0.7129745515227367
635,36047035500,0.7488057324840764
636,36047035601,0.6462212486308871
637,36047035602,0.5818327330932372
638,36047035700,0.8468271334792122
639,36047035900,0.8398157625383829
640,36047036001,0.7052238805970149
641,36047036002,0.7852512155591572
642,36047036100,0.8488943488943489
643,36047036200,0.6975273145485912
644,36047036300,0.7955625990491284
645,36047036400,0.7642553191489362
646,36047036501,0.6679506933744221
647,36047036502,0.6448598130841121
648,36047036600,0.6976331360946746
649,36047036700,0.9097320169252469
650,36047036900,0.7682227682227682
651,36047037000,0.5543478260869565
652,36047037100,0.7805212620027435
653,36047037300,0.8789836347975882
654,36047037401,0.6180520142784294
655,36047037402,0.6263537906137184
656,36047037500,0.707345971563981
657,36047037700,0.7029858564693556
658,36047037900,0.7000447027268664
659,36047038100,0.7556497175141242
660,36047038200,0.8604780433574208
661,36047038300,0.7980008329862557
662,36047038500,0.8369920597851471
663,36047038600,0.6266846361185984
664,36047038700,0.8167735042735043
665,36047038800,0.5591160220994476
666,36047038900,0.7820914214151534
667,36047039000,0.5023201856148491
668,36047039100,0.8295511850731215
669,36047039200,0.5094488188976378
670,36047039300,0.8439092172301992
671,36047039400,0.5268505079825835
672,36047039500,0.7662125340599455
673,36047039600,0.4454664914586071
674,36047039700,0.7109692396982008
675,36047039800,0.7166793602437167
676,36047039900,0.8125960061443932
677,36047040000,0.6251682368775235
678,36047040100,0.755387303436226
679,36047040200,0.6378066378066378
680,36047040300,0.8383267382702092
681,36047040400,0.5065387968613775
682,36047040500,0.8676307007786429
683,36047040600,0.75
684,36047040700,0.0
685,36047040800,0.7143691588785047
686,36047040900,0.826204656199242
687,36047041000,0.6280400572246065
688,36047041100,0.8166776968894772
689,36047041200,0.6814946619217082
690,36047041300,0.6941772151898734
691,36047041401,0.5263157894736842
692,36047041402,0.44662921348314605
693,36047041500,0.6609141791044776
694,36047041600,0.5532879818594104
695,36047041700,0.7732942039618489
696,36047041800,0.6292875989445911
697,36047041900,0.7584994138335287
698,36047042000,0.48825503355704697
699,36047042100,0.8190836088804913
700,36047042200,0.6662444585180494
701,36047042300,0.8157086441421676
702,36047042400,0.7034700315457413
703,36047042500,0.8527327935222672
704,36047042600,0.7788649706457925
705,36047042700,0.8806356245380635
706,36047042800,0.615339233038348
707,36047042900,0.9193213296398892
708,36047043000,0.7383177570093458
709,36047043100,0.8597402597402597
710,36047043200,0.7070904645476772
711,36047043300,0.7755662319835278
712,36047043400,0.7718078381795196
713,36047043500,0.7533358749523447
714,36047043600,0.5963855421686747
715,36047043700,0.7497674418604651
716,36047043800,0.647005444646098
717,36047043900,0.8501510574018127
718,36047044000,0.550259067357513
719,36047044100,0.7265112891478515
720,36047044200,0.4801192842942346
721,36047044300,0.804953560371517
722,36047044400,0.45414847161572053
723,36047044500,0.7819905213270142
724,36047044600,0.6798603026775321
725,36047044700,0.8809160305343512
726,36047044800,0.5747800586510264
727,36047044900,0.8844221105527639
728,36047045000,0.6893617021276596
729,36047045200,0.4989247311827957
730,36047045300,0.7925824175824175
731,36047045400,0.5403556771545828
732,36047045600,0.5655737704918032
733,36047045800,0.5020325203252033
734,36047046000,0.608728943338438
